geneId	geneName	type	specific_type	d0_r1	d0_r2	d0_r4	d14_r7	d14_r8	d14_r9	d14_r10	d28_r8	d28_r14
ENSG00000242628.5	AC009228.1	lncRNA	antisense	0.1	0.1	0.1	4.68764	0.1	0.1	0.1	7.04809	4.98148
ENSG00000272056.1	AC013472.3	lncRNA	antisense	1.70036	2.00444	2.26354	3.76546	2.3813	1.82594	1.60929	6.09501	3.16635
ENSG00000231636.1	AGBL5-AS1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	1.57576	3.04512	1.99791
ENSG00000272148.1	AC013403.2	lncRNA	antisense	1.76728	0.1	0.1	1.87552	0.1	0.1	0.1	3.04018	0.1
ENSG00000230286.1	AC013472.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000234945.7	GTF3C2-AS1	lncRNA	antisense	23.8644	19.5112	14.0269	13.8202	11.3169	6.39543	8.1072	1.87427	10.1418
ENSG00000234072.1	AC074117.1	lncRNA	antisense	9.83268	9.56231	8.09932	14.9698	8.67137	12.3897	11.0413	16.9164	14.4179
ENSG00000226833.5	AC092164.1	lncRNA	antisense	0.1	3.85352	0.779835	0.845778	5.50447	2.3008	4.86225	1.37239	7.80163
ENSG00000230730.1	AC074011.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000223522.1	AC093690.1	lncRNA	antisense	0.172748	0.1	0.1	0.387642	0.36249	0.368418	0.160742	0.311755	0.571866
ENSG00000229224.1	AC105398.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000230737.1	AC106870.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000197644.2	AC106870.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000233862.5	AC016907.2	lncRNA	antisense	0.1	0.1	0.12481	0.134689	0.1	1.01183	0.112986	0.219839	0.1
ENSG00000229951.5	FLJ31356	lncRNA	antisense	0.1	0.1	0.1	0.121938	0.1	0.247428	0.203743	0.1	0.1
ENSG00000228563.1	AL133247.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000234579.1	AC009305.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000271228.1	AL121655.1	lncRNA	antisense	0.1	3.0482	0.1	0.1	0.1	0.1	0.1	6.03836	0.1
ENSG00000237133.1	AC020594.1	lncRNA	antisense	2.0655	0.1	2.04205	2.25995	0.1	0.1	3.83925	0.1	0.1
ENSG00000285925.1	AC007391.2	lncRNA	antisense	0.1	0.1	0.42204	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000273090.1	AC007378.1	lncRNA	antisense	0.1	0.1	0.826134	0.920331	0.1	0.868647	0.1	0.1	0.1
ENSG00000232973.12	CYP1B1-AS1	lncRNA	antisense	76.7575	86.327	79.5081	7.0177	1.73588	1.5587	7.90222	0.1	0.1
ENSG00000235848.4	RMDN2-AS1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	1.13165	1.15945	0.1	0.949578
ENSG00000236213.1	AC006369.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.4841	0.1
ENSG00000232518.3	AC074366.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000269210.2	AC019171.1	lncRNA	antisense	1.059	0.935996	1.0598	0.582188	0.1	0.1	1.45888	0.1	0.1
ENSG00000235586.1	AC011247.2	lncRNA	antisense	4.9429	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000226398.1	AC013480.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000285577.1	AC019127.1	lncRNA	antisense	0.195947	0.1	0.198016	0.216708	0.20349	0.416964	0.362183	1.05005	0.217782
ENSG00000225284.1	AC018693.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000231312.6	AC007388.1	lncRNA	antisense	8.05187	2.51978	7.64022	14.3579	14.4283	16.8465	12.3395	15.9884	14.4718
ENSG00000224875.2	AC083949.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000230046.1	BIRC6-AS1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000228481.1	U51244.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000232696.1	AC017006.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000231336.1	AC017006.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000227028.6	SLC8A1-AS1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.620777	0.1	0.1	0.1	0.671498
ENSG00000253515.1	AC018682.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000250116.2	AC018682.1	lncRNA	antisense	0.23111	0.204205	0.1	0.1	0.1	0.244246	0.214647	0.1	0.1
ENSG00000273106.1	AC019129.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.415947	0.1	0.1	0.1
ENSG00000233230.1	AC079807.1	lncRNA	antisense	0.790813	3.85734	0.1	1.49618	0.1	0.861011	0.1	2.43646	1.51265
ENSG00000228925.1	AC016722.2	lncRNA	antisense	0.204425	0.181378	0.1	0.446357	0.1	0.1	0.1	0.1	0.1
ENSG00000272814.1	AC093732.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000233845.1	AC093732.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000225187.1	AC073283.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000235760.4	HCG2040054	lncRNA	antisense	0.1	1.53991	0.1	0.1	0.1	0.1	0.449842	0.1	0.1
ENSG00000203327.2	AC012358.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.597609	0.1	1.46155
ENSG00000231334.1	AC104781.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000285519.1	AC104781.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000233251.7	AC007743.1	lncRNA	antisense	1.24167	1.25485	1.42264	1.13356	1.59455	1.49695	0.831868	0.462566	1.13258
ENSG00000272606.1	AC015982.1	lncRNA	antisense	1.12437	0.1	2.23441	3.70853	1.16889	7.2064	3.13312	0.1	2.51428
ENSG00000273063.1	AC007250.1	lncRNA	antisense	0.1	0.1	1.87934	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000283058.1	AC009234.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000285548.1	AC068725.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000234936.1	AC010883.1	lncRNA	antisense	0.1	1.20933	2.69254	0.1	0.1	1.43555	0.1	2.4462	3.03033
ENSG00000233953.1	AC009970.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000228108.1	AC092839.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000238018.2	AC093110.1	lncRNA	antisense	1.74902	1.58078	1.74553	6.80199	7.52967	5.68143	3.75339	0.85663	0.969923
ENSG00000234943.2	AC092839.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000229839.6	AC018462.1	lncRNA	antisense	5.4976	3.55571	10.1806	4.2604	3.18933	4.114	5.8426	2.79895	4.30833
ENSG00000236498.1	AC107081.2	lncRNA	antisense	27.1808	19.138	23.1337	12.0953	16.8998	9.14869	12.4828	13.0442	6.08324
ENSG00000226622.5	AC092155.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000270820.5	AC016727.1	lncRNA	antisense	0.1	1.96032	0.1	0.1	2.96343	0.1	2.19602	0.1	1.06825
ENSG00000285857.1	AC016727.3	lncRNA	antisense	0.1	0.1	0.417482	1.78957	0.423296	0.870724	0.379023	0.1	0.1
ENSG00000225889.7	AC012368.1	lncRNA	antisense	109.222	108.452	117.097	9.86836	7.71252	8.88521	8.11028	6.68969	4.67336
ENSG00000226605.1	AC092567.1	lncRNA	antisense	0.1	7.75227	0.1	13.5727	8.70016	0.1	0.1	0.1	14.1145
ENSG00000231609.6	AC007098.1	lncRNA	antisense	0.228613	0.204126	0.232979	1.02933	0.240298	1.07773	2.18904	1.63287	3.19254
ENSG00000232613.6	LINC02576	lncRNA	antisense	0.1	0.270293	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000203395.2	AC015969.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000226819.1	MEIS1-AS3	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000230749.4	MEIS1-AS2	lncRNA	antisense	0.1	0.1	0.1	0.1	1.52556	0.807724	0.1	1.30033	0.1
ENSG00000237576.1	LINC01888	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000273275.1	AC017083.2	lncRNA	antisense	23.0279	23.2357	26.9478	21.776	16.6545	17.7073	17.6824	24.5884	17.3027
ENSG00000273064.1	AC017083.1	lncRNA	antisense	0.1	0.375854	0.1	0.483184	0.448849	0.463837	0.1	0.761742	0.1
ENSG00000229229.1	AC022201.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000233849.1	AC022201.2	lncRNA	antisense	0.1	4.77583	2.63293	0.1	0.1	2.85829	0.1	4.80655	0.1
ENSG00000278060.1	AC012366.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000228384.4	AC007040.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000239322.1	ATP6V1B1-AS1	lncRNA	antisense	0.1	0.1	0.1	1.09359	1.03253	1.56433	0.619063	0.1	0.1
ENSG00000236469.1	AC007881.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000237883.1	DGUOK-AS1	lncRNA	antisense	0.1	0.698968	1.14142	2.58981	2.4163	0.758769	0.1	0.1	0.790216
ENSG00000225439.2	BOLA3-AS1	lncRNA	antisense	3.60619	6.72657	5.28132	4.40498	5.5968	4.09911	5.14035	3.00159	6.50112
ENSG00000240401.8	AC012358.3	lncRNA	antisense	1.16387	0.1	0.849284	0.1	1.89061	0.608935	0.1	0.1	0.1
ENSG00000257702.3	LBX2-AS1	lncRNA	antisense	2.18267	4.06746	2.97663	6.54477	6.08966	4.72782	4.26008	0.1	0.625588
ENSG00000272183.1	AC005041.3	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.895402	0.1	0.1
ENSG00000235035.1	AC005234.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000270571.2	AC007681.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000237293.1	AC007099.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000231172.2	AC007099.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000234653.1	AC079117.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000237737.5	DCTN1-AS1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.655945	0.1
ENSG00000237031.7	AC008067.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000229385.1	AC010975.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000224731.1	AC016716.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.929384
ENSG00000270696.1	AC005034.3	lncRNA	antisense	8.77647	8.48245	7.0793	6.29351	5.91054	6.4021	4.48291	8.59136	5.67756
ENSG00000270462.1	AC005034.2	lncRNA	antisense	0.1	0.1	0.1	1.1577	0.1	0.1	0.1	0.1	1.17145
ENSG00000229498.1	AC105053.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.207981	0.1	0.1
ENSG00000273196.1	AC062037.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000273080.1	AC009309.1	lncRNA	antisense	2.61331	0.1	0.1	1.49007	0.1	0.1	1.23552	2.38353	0.1
ENSG00000228363.2	AC015971.1	lncRNA	antisense	0.596037	0.1	0.249896	0.537938	0.25282	0.1	0.1	0.1	0.1
ENSG00000233850.1	AC103563.7	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000231062.1	AC103563.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000273445.1	AC133644.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000225420.1	AC104134.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000234028.3	AC062029.1	lncRNA	antisense	0.747492	0.94975	0.694018	0.838091	1.75964	1.70568	2.31946	0.601612	1.75105
ENSG00000230747.1	AC021188.1	lncRNA	antisense	0.782463	0.1	0.1	0.843429	0.1	0.1	0.1	0.1	0.1
ENSG00000235480.1	AC013270.1	lncRNA	antisense	0.1	0.1	0.1	0.1	1.11463	0.1	0.1	0.1	1.22911
ENSG00000222000.7	AC092675.1	lncRNA	antisense	0.1	0.1	0.1	0.858213	1.0689	0.955267	1.45444	0.1	0.1
ENSG00000230393.1	AC092667.1	lncRNA	antisense	0.1	0.1	0.1	0.610088	0.1	0.587291	0.168578	0.1	0.411414
ENSG00000239587.1	AC018730.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000224509.2	AC010884.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.676568	0.1	1.13873	1.38597
ENSG00000231851.5	UTAT33	lncRNA	antisense	6.67141	2.34088	6.59796	4.28971	6.73978	1.37	3.61315	2.32611	10.1345
ENSG00000226925.1	IL1R1-AS1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000235522.6	AC010978.1	lncRNA	antisense	12.638	7.20407	4.34477	1.79433	5.60664	2.45797	3.32927	7.87303	6.86411
ENSG00000230140.5	AC016738.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000223947.1	AC016738.1	lncRNA	antisense	0.1	0.180493	0.411905	0.34136	0.1	0.762574	0.188277	0.363368	0.570107
ENSG00000238273.3	AC108058.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000225328.1	LINC01594	lncRNA	antisense	0.1	0.1	0.1	0.714143	0.1	0.1	0.1	0.1	0.701878
ENSG00000233339.1	AC018878.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000227294.1	AC016994.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000228763.1	LIMS1-AS1	lncRNA	antisense	0.1	0.1	0.1	0.1	1.09701	0.1	0.1	0.1	0.1
ENSG00000227574.2	AC112229.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000231536.1	AC226101.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000273306.1	AC018690.1	lncRNA	antisense	0.1	0.1	0.773989	0.1	0.780435	1.59639	0.702347	4.12212	2.53993
ENSG00000214184.3	GCC2-AS1	lncRNA	antisense	0.1	2.87984	1.006	3.33272	2.05372	0.1	0.1	3.57337	1.3776
ENSG00000234997.1	AC016745.1	lncRNA	antisense	0.1	0.1	0.1	1.1979	0.1	0.1	0.1	0.1	0.1
ENSG00000204581.2	ACOXL-AS1	lncRNA	antisense	0.1	0.112784	0.1	0.1	0.1	0.1	0.1	0.1	1.32145
ENSG00000238207.1	AC009312.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000231538.1	DPP10-AS3	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000235717.1	DPP10-AS2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000235026.5	DPP10-AS1	lncRNA	antisense	2.41361	1.96828	2.79997	0.632463	0.1	0.1	0.519562	3.04198	0.1
ENSG00000259094.1	AC013457.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000231013.1	AC013275.1	lncRNA	antisense	0.1	0.307244	0.1	0.1	0.1	0.1	0.1	0.1	0.194333
ENSG00000229867.1	STEAP3-AS1	lncRNA	antisense	0.486948	0.322767	0.246552	1.47119	0.628045	1.02035	1.78344	0.1	0.536132
ENSG00000234174.1	AC016683.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000236859.6	NIFK-AS1	lncRNA	antisense	2.4297	3.01261	2.15394	4.75009	4.19377	4.13364	2.78329	4.27144	5.41499
ENSG00000235066.7	AC009303.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000272895.1	AC009303.3	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000228400.1	AC079154.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.20313
ENSG00000224789.1	AC012363.1	lncRNA	antisense	0.966973	0.858333	1.91501	1.06368	1.97638	0.1	0.910735	0.1	1.09804
ENSG00000272789.1	AC010976.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000231731.7	AC010976.1	lncRNA	antisense	1.12794	4.25915	2.23606	1.18463	3.89964	2.13729	0.476715	0.929692	1.21711
ENSG00000224087.1	AC018865.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000225819.1	AC013269.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000225341.1	AC013269.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000232408.1	AC140481.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000229797.1	AC140481.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000283303.1	AC073869.5	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000230065.1	AC010974.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000233729.1	AC016909.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000226953.7	AC010890.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000226806.1	AC011893.1	lncRNA	antisense	0.1	0.174967	0.1	0.218199	0.1	0.1	0.1	0.1	0.1
ENSG00000231890.7	DARS-AS1	lncRNA	antisense	0.535645	4.75409	2.02563	3.87417	1.51504	3.30792	4.56169	0.1	5.58524
ENSG00000224043.7	CCNT2-AS1	lncRNA	antisense	1.17022	1.38819	0.539728	1.716	1.97755	2.04449	1.16648	1.11492	0.609065
ENSG00000257284.1	AC013437.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000228655.6	AC096558.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000257640.1	AC096558.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000258268.1	AC079793.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000231758.2	AC092652.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.758055	0.1	0.1
ENSG00000257277.1	AC092652.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000257226.1	AC079584.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000233221.6	AC133785.1	lncRNA	antisense	0.123639	1.03211	1.44848	0.79831	0.367923	1.25677	0.1	0.1	0.1
ENSG00000265451.1	AC012447.1	lncRNA	antisense	0.1	0.583058	0.1	0.1	0.1	0.1	0.1	1.19802	0.1
ENSG00000231969.1	AC007364.1	lncRNA	antisense	0.359742	0.636676	1.08535	0.799405	1.48785	0.769643	0.66039	0.1	0.1
ENSG00000228064.1	AC023469.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000231079.7	AC105402.3	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.655352
ENSG00000224675.1	AC009227.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000235949.1	AC061961.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000232377.1	AC016910.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000223911.1	AC009480.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.46172
ENSG00000227480.2	CCDC148-AS1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000238057.9	ZEB2-AS1	lncRNA	antisense	0.1	0.1	0.1	0.500238	0.818352	1.43813	0.406251	1.0675	2.87692
ENSG00000283118.1	AC009951.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000223642.7	AC008277.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000224152.1	AC009506.1	lncRNA	antisense	2.65036	3.24098	2.35038	4.07269	3.83956	5.05859	4.92916	1.74223	4.48902
ENSG00000224467.1	AC009313.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000235724.8	AC009299.3	lncRNA	antisense	0.1	0.1	0.763609	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000230918.1	AC008063.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000224076.5	AC009487.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000236841.7	AC007750.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.319921	0.1	0.1	0.1	0.1
ENSG00000237750.2	AC011900.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000225214.1	AC079790.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254552.1	XIRP2-AS1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000235335.2	AC016723.1	lncRNA	antisense	0.648555	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000235321.1	AC007556.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000204380.4	PKP4-AS1	lncRNA	antisense	0.407307	0.1	0.1	0.319794	0.1	0.433423	0.559708	0.915619	0.1
ENSG00000231898.8	AC012594.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000213981.8	AC007277.1	lncRNA	antisense	0.1	0.1	0.1	0.367859	0.1	0.352774	0.153255	0.1	0.1
ENSG00000235934.1	AC007405.2	lncRNA	antisense	0.1	0.1	0.1	0.1	1.28046	1.51153	5.19266	0.1	1.64876
ENSG00000228016.1	RAPGEF4-AS1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000226963.1	AC078883.2	lncRNA	antisense	2.9292	0.867293	1.93882	0.1	0.1	0.1	0.1	0.1	1.11329
ENSG00000232788.1	ITGA6-AS1	lncRNA	antisense	1.45969	0.65042	0.71525	0.1	0.1	0.1	0.1	1.28347	0.1
ENSG00000225205.5	AC078883.1	lncRNA	antisense	3.75766	4.33189	4.9499	0.486664	2.95553	0.799816	0.585959	1.71055	0.992
ENSG00000238133.6	MAP3K20-AS1	lncRNA	antisense	0.274374	0.244318	0.551173	0.1	0.280798	0.145051	0.125994	0.1	0.150956
ENSG00000235047.1	AC016751.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000237380.6	HOXD-AS2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000224189.7	HAGLR	lncRNA	antisense	0.1	0.1	0.1	0.655564	0.214655	0.117877	0.297163	2.47755	2.30787
ENSG00000272729.1	AC009336.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.83237	0.1
ENSG00000236449.1	AC010894.3	lncRNA	antisense	0.1	0.144883	0.1	0.1	0.271077	0.1	0.150423	0.1	0.1
ENSG00000237798.1	AC010894.4	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000237655.1	AC073834.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000229941.5	AC012499.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000229337.1	AC079305.3	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000236283.4	AC019197.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.39371	0.168716	0.911635
ENSG00000236107.8	AC010127.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.299707	0.1
ENSG00000223960.6	AC009948.1	lncRNA	antisense	5.99844	7.56119	7.31123	11.0194	16.0282	12.4719	8.46841	11.6229	7.12296
ENSG00000222043.2	AC079305.1	lncRNA	antisense	1.59705	0.1	1.66422	0.1	3.40239	0.1	1.50262	0.1	1.94989
ENSG00000271825.1	AC019080.3	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
